ID,label
8596,3
8597,8
8598,0
8599,2
8600,0
8601,3
8602,3
8603,0
8604,2
8605,8
8606,3
8607,7
8608,7
8609,0
8610,6
8611,3
8612,5
8613,5
8614,3
8615,7
8616,7
8617,6
8618,0
8619,4
8620,8
8621,4
8622,4
8623,3
8624,8
8625,9
8626,3
8627,4
8628,2
8629,3
8630,4
8631,2
8632,1
8633,6
8634,6
8635,1
8636,4
8637,1
8638,5
8639,0
8640,0
8641,3
8642,3
8643,7
8644,1
8645,7
8646,5
8647,1
8648,9
8649,8
8650,4
8651,5
8652,7
8653,8
8654,3
8655,5
8656,0
8657,5
8658,9
8659,3
8660,5
8661,3
8662,5
8663,0
8664,5
8665,7
8666,3
8667,4
8668,7
8669,0
8670,6
8671,7
8672,7
8673,5
8674,3
8675,7
8676,4
8677,5
8678,1
8679,6
8680,8
8681,0
8682,1
8683,4
8684,3
8685,1
8686,2
8687,1
8688,6
8689,4
8690,9
8691,1
8692,9
8693,2
8694,5
8695,4
8696,2
8697,5
8698,4
8699,7
8700,0
8701,3
8702,6
8703,4
8704,3
8705,4
8706,6
8707,1
8708,0
8709,0
8710,1
8711,7
8712,0
8713,8
8714,5
8715,7
8716,0
8717,7
8718,5
8719,5
8720,9
8721,9
8722,8
8723,9
8724,4
8725,7
8726,3
8727,9
8728,1
8729,7
8730,3
8731,4
8732,0
8733,5
8734,9
8735,7
8736,5
8737,8
8738,5
8739,7
8740,4
8741,4
8742,6
8743,4
8744,0
8745,8
8746,4
8747,6
8748,7
8749,3
8750,6
8751,5
8752,5
8753,7
8754,9
8755,4
8756,3
8757,9
8758,3
8759,5
8760,6
8761,0
8762,0
8763,6
8764,1
8765,3
8766,0
8767,8
8768,1
8769,1
8770,2
8771,5
8772,7
8773,8
8774,2
8775,0
8776,4
8777,8
8778,8
8779,6
8780,9
8781,4
8782,7
8783,6
8784,5
8785,0
8786,3
8787,3
8788,1
8789,0
8790,3
8791,8
8792,0
8793,7
8794,4
8795,2
8796,6
8797,1
8798,0
8799,0
8800,2
8801,2
8802,4
8803,8
8804,1
8805,9
8806,1
8807,2
8808,7
8809,9
8810,2
8811,7
8812,0
8813,0
8814,3
8815,0
8816,9
8817,8
8818,1
8819,9
8820,1
8821,3
8822,9
8823,3
8824,7
8825,5
8826,7
8827,3
8828,1
8829,6
8830,6
8831,1
8832,8
8833,5
8834,5
8835,4
8836,2
8837,1
8838,7
8839,0
8840,8
8841,8
8842,9
8843,7
8844,7
8845,4
8846,3
8847,6
8848,6
8849,5
8850,2
8851,0
8852,7
8853,7
8854,3
8855,2
8856,8
8857,1
8858,9
8859,2
8860,8
8861,9
8862,2
8863,0
8864,5
8865,7
8866,9
8867,5
8868,6
8869,7
8870,2
8871,9
8872,0
8873,2
8874,3
8875,9
8876,1
8877,7
8878,0
8879,1
8880,2
8881,1
8882,5
8883,0
8884,9
8885,8
8886,2
8887,9
8888,8
8889,2
8890,1
8891,6
8892,5
8893,0
8894,9
8895,4
8896,2
8897,5
8898,8
8899,0
8900,8
8901,1
8902,5
8903,1
8904,8
8905,5
8906,0
8907,3
8908,1
8909,3
8910,8
8911,5
8912,3
8913,3
8914,2
8915,0
8916,1
8917,7
8918,3
8919,2
8920,8
8921,8
8922,6
8923,1
8924,9
8925,2
8926,3
8927,9
8928,9
8929,3
8930,2
8931,8
8932,4
8933,4
8934,2
8935,8
8936,8
8937,7
8938,3
8939,1
8940,0
8941,0
8942,9
8943,7
8944,0
8945,4
8946,3
8947,1
8948,8
8949,7
8950,8
8951,1
8952,8
8953,7
8954,5
8955,4
8956,2
8957,3
8958,1
8959,7
8960,2
8961,8
8962,6
8963,2
8964,8
8965,3
8966,4
8967,8
8968,1
8969,2
8970,9
8971,9
8972,5
8973,0
8974,0
8975,7
8976,5
8977,4
8978,7
8979,0
8980,7
8981,9
8982,1
8983,3
8984,5
8985,6
8986,5
8987,7
8988,5
8989,3
8990,8
8991,5
8992,5
8993,3
8994,9
8995,3
8996,5
8997,1
8998,3
8999,9
9000,9
9001,0
9002,3
9003,4
9004,0
9005,3
9006,5
9007,5
9008,5
9009,5
9010,5
9011,7
9012,2
9013,0
9014,3
9015,8
9016,5
9017,6
9018,0
9019,0
9020,7
9021,0
9022,7
9023,5
9024,0
9025,8
9026,4
9027,3
9028,3
9029,2
9030,7
9031,6
9032,7
9033,1
9034,0
9035,1
9036,6
9037,3
9038,2
9039,0
9040,7
9041,3
9042,2
9043,5
9044,8
9045,2
9046,2
9047,2
9048,5
9049,2
9050,5
9051,9
9052,1
9053,6
9054,9
9055,1
9056,2
9057,1
9058,0
9059,6
9060,2
9061,3
9062,1
9063,8
9064,7
9065,8
9066,5
9067,2
9068,5
9069,2
9070,2
9071,4
9072,7
9073,9
9074,2
9075,4
9076,7
9077,1
9078,1
9079,4
9080,7
9081,3
9082,3
9083,9
9084,2
9085,9
9086,4
9087,4
9088,0
9089,5
9090,9
9091,0
9092,4
9093,9
9094,6
9095,1
9096,9
9097,3
9098,7
9099,0
9100,0
9101,8
9102,7
9103,7
9104,3
9105,6
9106,1
9107,4
9108,7
9109,5
9110,8
9111,1
9112,4
9113,1
9114,2
9115,3
9116,8
9117,0
9118,1
9119,1
9120,3
9121,9
9122,3
9123,3
9124,5
9125,2
9126,4
9127,4
9128,3
9129,5
9130,7
9131,1
9132,9
9133,6
9134,3
9135,4
9136,2
9137,1
9138,7
9139,2
9140,3
9141,0
9142,8
9143,8
9144,1
9145,6
9146,1
9147,3
9148,8
9149,9
9150,4
9151,4
9152,5
9153,5
9154,0
9155,7
9156,6
9157,2
9158,0
9159,9
9160,1
9161,9
9162,2
9163,7
9164,9
9165,1
9166,6
9167,9
9168,4
9169,2
9170,0
9171,9
9172,4
9173,1
9174,9
9175,3
9176,2
9177,7
9178,1
9179,9
9180,6
9181,0
9182,1
9183,9
9184,4
9185,2
9186,1
9187,0
9188,4
9189,2
9190,6
9191,8
9192,1
9193,3
9194,8
9195,4
9196,9
9197,1
9198,4
9199,7
9200,2
9201,6
9202,0
9203,8
9204,5
9205,4
9206,1
9207,0
9208,0
9209,9
9210,0
9211,1
9212,3
9213,0
9214,4
9215,8
9216,5
9217,0
9218,7
9219,7
9220,5
9221,5
9222,8
9223,3
9224,3
9225,0
9226,4
9227,8
9228,0
9229,8
9230,1
9231,5
9232,6
9233,5
9234,3
9235,3
9236,5
9237,8
9238,0
9239,3
9240,1
9241,6
9242,5
9243,5
9244,8
9245,4
9246,4
9247,1
9248,7
9249,2
9250,7
9251,2
9252,5
9253,1
9254,3
9255,5
9256,6
9257,4
9258,1
9259,7
9260,9
9261,5
9262,7
9263,0
9264,4
9265,0
9266,4
9267,2
9268,2
9269,2
9270,2
9271,0
9272,9
9273,9
9274,2
9275,2
9276,3
9277,4
9278,8
9279,6
9280,9
9281,6
9282,2
9283,5
9284,5
9285,2
9286,6
9287,8
9288,1
9289,0
9290,9
9291,3
9292,3
9293,2
9294,0
9295,3
9296,5
9297,7
9298,3
9299,2
9300,3
9301,9
9302,3
9303,0
9304,3
9305,5
9306,1
9307,7
9308,5
9309,2
9310,7
9311,7
9312,6
9313,0
9314,7
9315,9
9316,4
9317,5
9318,3
9319,2
9320,9
9321,9
9322,9
9323,1
9324,1
9325,2
9326,1
9327,2
9328,2
9329,3
9330,5
9331,9
9332,5
9333,7
9334,2
9335,2
9336,9
9337,5
9338,0
9339,4
9340,1
9341,7
9342,0
9343,9
9344,8
9345,1
9346,7
9347,9
9348,1
9349,5
9350,3
9351,4
9352,7
9353,0
9354,3
9355,7
9356,7
9357,9
9358,2
9359,8
9360,7
9361,4
9362,6
9363,8
9364,6
9365,2
9366,6
9367,2
9368,7
9369,9
9370,2
9371,7
9372,3
9373,6
9374,1
9375,4
9376,3
9377,9
9378,7
9379,5
9380,9
9381,7
9382,4
9383,2
9384,5
9385,5
9386,0
9387,3
9388,3
9389,0
9390,2
9391,2
9392,8
9393,8
9394,0
9395,8
9396,4
9397,3
9398,9
9399,8
9400,7
9401,3
9402,3
9403,6
9404,1
9405,1
9406,3
9407,9
9408,2
9409,0
9410,5
9411,2
9412,1
9413,7
9414,9
9415,6
9416,1
9417,1
9418,7
9419,9
9420,7
9421,9
9422,6
9423,1
9424,5
9425,3
9426,8
9427,1
9428,7
9429,7
9430,8
9431,4
9432,6
9433,1
9434,9
9435,7
9436,7
9437,9
9438,4
9439,4
9440,9
9441,4
9442,2
9443,3
9444,5
9445,9
9446,8
9447,2
9448,0
9449,0
9450,2
9451,8
9452,3
9453,0
9454,9
9455,3
9456,2
9457,7
9458,3
9459,3
9460,2
9461,6
9462,9
9463,8
9464,8
9465,8
9466,4
9467,8
9468,1
9469,7
9470,6
9471,4
9472,2
9473,0
9474,0
9475,0
9476,3
9477,0
9478,2
9479,1
9480,7
9481,4
9482,2
9483,0
9484,4
9485,9
9486,5
9487,8
9488,1
9489,2
9490,5
9491,1
9492,9
9493,9
9494,3
9495,3
9496,6
9497,2
9498,7
9499,1
9500,1
9501,2
9502,3
9503,1
9504,9
9505,3
9506,5
9507,4
9508,0
9509,3
9510,9
9511,1
9512,7
9513,0
9514,6
9515,2
9516,9
9517,1
9518,1
9519,7
9520,3
9521,9
9522,5
9523,0
9524,8
9525,8
9526,3
9527,6
9528,3
9529,4
9530,0
9531,0
9532,2
9533,5
9534,4
9535,9
9536,3
9537,0
9538,1
9539,8
9540,2
9541,3
9542,9
9543,9
9544,1
9545,3
9546,3
9547,3
9548,0
9549,2
9550,6
9551,2
9552,3
9553,0
9554,4
9555,7
9556,5
9557,4
9558,1
9559,4
9560,8
9561,2
9562,1
9563,7
9564,8
9565,6
9566,6
9567,5
9568,7
9569,7
9570,5
9571,3
9572,7
9573,3
9574,7
9575,6
9576,4
9577,5
9578,1
9579,7
9580,7
9581,0
9582,2
9583,5
9584,1
9585,3
9586,4
9587,1
9588,0
9589,2
9590,2
9591,5
9592,0
9593,2
9594,2
9595,4
9596,7
9597,3
9598,3
9599,2
9600,9
9601,7
9602,8
9603,1
9604,6
9605,0
9606,2
9607,3
9608,9
9609,5
9610,0
9611,8
9612,4
9613,3
9614,2
9615,2
9616,9
9617,7
9618,1
9619,3
9620,5
9621,4
9622,1
9623,0
9624,0
9625,0
9626,0
9627,8
9628,6
9629,2
9630,0
9631,3
9632,7
9633,5
9634,6
9635,3
9636,6
9637,3
9638,1
9639,9
9640,8
9641,9
9642,3
9643,2
9644,0
9645,5
9646,6
9647,8
9648,8
9649,3
9650,4
9651,4
9652,8
9653,8
9654,7
9655,0
9656,3
9657,0
9658,8
9659,8
9660,6
9661,8
9662,9
9663,3
9664,5
9665,2
9666,0
9667,4
9668,4
9669,2
9670,5
9671,2
9672,3
9673,9
9674,1
9675,9
9676,8
9677,4
9678,5
9679,4
9680,8
9681,5
9682,7
9683,3
9684,0
9685,9
9686,5
9687,8
9688,7
9689,7
9690,5
9691,8
9692,6
9693,8
9694,8
9695,8
9696,1
9697,9
9698,4
9699,8
9700,8
9701,4
9702,2
9703,0
9704,6
9705,1
9706,6
9707,8
9708,6
9709,8
9710,6
9711,0
9712,2
9713,0
9714,4
9715,5
9716,4
9717,3
9718,8
9719,9
9720,7
9721,2
9722,5
9723,9
9724,4
9725,7
9726,4
9727,9
9728,7
9729,5
9730,4
9731,3
9732,4
9733,7
9734,8
9735,4
9736,7
9737,8
9738,9
9739,2
9740,5
9741,3
9742,8
9743,6
9744,2
9745,8
9746,5
9747,9
9748,9
9749,4
9750,0
9751,7
9752,1
9753,3
9754,4
9755,6
9756,4
9757,9
9758,7
9759,8
9760,3
9761,9
9762,9
9763,7
9764,6
9765,4
9766,4
9767,1
9768,8
9769,6
9770,4
9771,6
9772,4
9773,2
9774,9
9775,6
9776,8
9777,0
9778,3
9779,8
9780,6
9781,6
9782,9
9783,8
9784,5
9785,7
9786,7
9787,9
9788,0
9789,5
9790,2
9791,1
9792,0
9793,7
9794,5
9795,4
9796,5
9797,2
9798,7
9799,4
9800,8
9801,1
9802,3
9803,9
9804,3
9805,9
9806,6
9807,9
9808,4
9809,9
9810,6
9811,5
9812,9
9813,8
9814,7
9815,0
9816,9
9817,2
9818,9
9819,4
9820,9
9821,7
9822,3
9823,8
9824,1
9825,9
9826,6
9827,3
9828,4
9829,5
9830,4
9831,5
9832,0
9833,4
9834,1
9835,9
9836,4
9837,2
9838,2
9839,8
9840,5
9841,1
9842,9
9843,6
9844,2
9845,3
9846,3
9847,5
9848,4
9849,4
9850,0
9851,0
9852,8
9853,5
9854,2
9855,2
9856,1
9857,8
9858,4
9859,9
9860,6
9861,6
9862,5
9863,1
9864,3
9865,2
9866,3
9867,5
9868,1
9869,5
9870,6
9871,5
9872,4
9873,5
9874,3
9875,7
9876,2
9877,0
9878,5
9879,3
9880,8
9881,2
9882,5
9883,7
9884,4
9885,2
9886,5
9887,8
9888,5
9889,0
9890,3
9891,7
9892,6
9893,1
9894,3
9895,4
9896,6
9897,6
9898,1
9899,8
9900,2
9901,2
9902,6
9903,1
9904,8
9905,1
9906,1
9907,1
9908,0
9909,9
9910,4
9911,0
9912,7
9913,3
9914,8
9915,3
9916,8
9917,7
9918,0
9919,2
9920,8
9921,4
9922,8
9923,9
9924,1
9925,9
9926,8
9927,2
9928,4
9929,8
9930,2
9931,2
9932,3
9933,1
9934,8
9935,0
9936,1
9937,3
9938,4
9939,5
9940,0
9941,5
9942,1
9943,0
9944,2
9945,4
9946,5
9947,0
9948,4
9949,6
9950,1
9951,9
9952,3
9953,0
9954,9
9955,1
9956,9
9957,2
9958,2
9959,0
9960,4
9961,7
9962,9
9963,3
9964,0
9965,3
9966,5
9967,8
9968,7
9969,3
9970,0
9971,4
9972,9
9973,4
9974,3
9975,6
9976,6
9977,9
9978,8
9979,0
9980,9
9981,5
9982,0
9983,5
9984,0
9985,9
9986,0
9987,6
9988,2
9989,0
9990,0
9991,1
9992,0
9993,7
9994,8
9995,4
9996,6
9997,8
9998,7
9999,2
10000,5
10001,1
10002,1
10003,6
10004,6
10005,7
10006,1
10007,7
10008,2
10009,2
10010,9
10011,7
10012,7
10013,0
10014,3
10015,6
10016,5
10017,8
10018,0
10019,4
10020,7
10021,7
10022,5
10023,2
10024,1
10025,7
10026,9
10027,3
10028,4
10029,4
10030,1
10031,8
10032,5
10033,6
10034,1
10035,9
10036,5
10037,6
10038,7
10039,8
10040,7
10041,7
10042,4
10043,8
10044,9
10045,6
10046,5
10047,3
10048,9
10049,0
10050,4
10051,7
10052,5
10053,0
10054,5
10055,3
10056,3
10057,2
10058,9
10059,8
10060,2
10061,6
10062,0
10063,7
10064,0
10065,1
10066,8
10067,5
10068,7
10069,1
10070,7
10071,8
10072,9
10073,4
10074,2
10075,0
10076,6
10077,3
10078,7
10079,2
10080,9
10081,6
10082,0
10083,5
10084,2
10085,1
10086,2
10087,0
10088,0
10089,7
10090,7
10091,9
10092,9
10093,2
10094,4
10095,9
10096,4
10097,4
10098,2
10099,2
10100,0
10101,8
10102,2
10103,5
10104,6
10105,0
10106,9
10107,0
10108,3
10109,2
10110,6
10111,9
10112,6
10113,0
10114,1
10115,3
10116,5
10117,7
10118,4
10119,4
10120,2
10121,6
10122,8
10123,0
10124,2
10125,9
10126,7
10127,9
10128,3
10129,2
10130,2
10131,3
10132,4
10133,5
10134,2
10135,7
10136,0
10137,1
10138,9
10139,0
10140,0
10141,2
10142,3
10143,1
10144,9
10145,4
10146,7
10147,1
10148,0
10149,2
10150,3
10151,4
10152,0
10153,5
10154,4
10155,6
10156,2
10157,3
10158,3
10159,0
10160,5
10161,3
10162,2
10163,1
10164,5
10165,9
10166,7
10167,0
10168,0
10169,2
10170,2
10171,4
10172,5
10173,8
10174,3
10175,1
10176,0
10177,1
10178,0
10179,8
10180,8
10181,5
10182,2
10183,2
10184,7
10185,4
10186,7
10187,7
10188,4
10189,1
10190,0
10191,3
10192,1
10193,2
10194,1
10195,0
10196,8
10197,6
10198,6
10199,2
10200,6
10201,9
10202,2
10203,7
10204,4
10205,5
10206,1
10207,7
10208,8
10209,0
10210,8
10211,5
10212,8
10213,1
10214,9
10215,8
10216,3
10217,0
10218,0
10219,2
10220,4
10221,7
10222,0
10223,0
10224,1
10225,2
10226,3
10227,9
10228,1
10229,0
10230,5
10231,0
10232,9
10233,6
10234,7
10235,9
10236,2
10237,3
10238,3
10239,4
10240,4
10241,4
10242,5
10243,8
10244,2
10245,0
10246,6
10247,4
10248,5
10249,2
10250,7
10251,0
10252,5
10253,9
10254,7
10255,7
10256,1
10257,8
10258,8
10259,9
10260,8
10261,9
10262,3
10263,8
10264,5
10265,9
10266,5
10267,5
10268,6
10269,5
10270,4
10271,4
10272,2
10273,5
10274,2
10275,8
10276,1
10277,4
10278,1
10279,0
10280,3
10281,1
10282,5
10283,2
10284,7
10285,9
10286,8
10287,1
10288,6
10289,8
10290,4
10291,2
10292,4
10293,8
10294,0
10295,9
10296,3
10297,0
10298,0
10299,9
10300,8
10301,3
10302,8
10303,8
10304,7
10305,6
10306,2
10307,0
10308,6
10309,4
10310,5
10311,2
10312,4
10313,0
10314,6
10315,8
10316,7
10317,5
10318,6
10319,4
10320,6
10321,1
10322,5
10323,2
10324,8
10325,0
10326,9
10327,3
10328,5
10329,8
10330,0
10331,4
10332,6
10333,0
10334,1
10335,2
10336,1
10337,0
10338,7
10339,5
10340,6
10341,3
10342,3
10343,9
10344,2
10345,1
10346,5
10347,4
10348,5
10349,0
10350,9
10351,3
10352,9
10353,5
10354,9
10355,0
10356,4
10357,8
10358,3
10359,1
10360,5
10361,5
10362,0
10363,6
10364,9
10365,1
10366,0
10367,0
10368,8
10369,0
10370,0
10371,1
10372,2
10373,4
10374,7
10375,1
10376,9
10377,0
10378,3
10379,7
10380,0
10381,3
10382,6
10383,4
10384,0
10385,2
10386,1
10387,9
10388,3
10389,3
10390,9
10391,2
10392,3
10393,5
10394,3
10395,2
10396,9
10397,6
10398,9
10399,7
10400,7
10401,2
10402,9
10403,7
10404,7
10405,6
10406,0
10407,2
10408,8
10409,2
10410,4
10411,1
10412,9
10413,8
10414,9
10415,9
10416,6
10417,8
10418,7
10419,7
10420,8
10421,3
10422,0
10423,5
10424,7
10425,6
10426,1
10427,3
10428,2
10429,0
10430,6
10431,2
10432,1
10433,9
10434,6
10435,3
10436,5
10437,0
10438,1
10439,9
10440,0
10441,3
10442,3
10443,1
10444,7
10445,4
10446,1
10447,3
10448,2
10449,0
10450,5
10451,0
10452,6
10453,1
10454,2
10455,7
10456,0
10457,4
10458,3
10459,3
10460,4
10461,0
10462,3
10463,7
10464,0
10465,6
10466,5
10467,3
10468,5
10469,6
10470,1
10471,3
10472,9
10473,3
10474,4
10475,2
10476,4
10477,3
10478,1
10479,6
10480,6
10481,8
10482,2
10483,5
10484,6
10485,9
10486,8
10487,0
10488,7
10489,0
10490,7
10491,8
10492,6
10493,5
10494,6
10495,1
10496,5
10497,4
10498,5
10499,4
10500,5
10501,7
10502,8
10503,2
10504,3
10505,5
10506,2
10507,6
10508,5
10509,5
10510,2
10511,8
10512,7
10513,3
10514,6
10515,0
10516,1
10517,3
10518,6
10519,3
10520,0
10521,6
10522,8
10523,6
10524,7
10525,3
10526,1
10527,4
10528,2
10529,1
10530,2
10531,1
10532,3
10533,5
10534,0
10535,0
10536,8
10537,4
10538,1
10539,3
10540,1
10541,5
10542,5
10543,4
10544,3
10545,6
10546,7
10547,2
10548,2
10549,3
10550,2
10551,7
10552,1
10553,7
10554,2
10555,9
10556,9
10557,3
10558,4
10559,7
10560,5
10561,2
10562,3
10563,6
10564,2
10565,0
10566,6
10567,6
10568,6
10569,9
10570,5
10571,3
10572,0
10573,8
10574,7
10575,5
10576,6
10577,1
10578,9
10579,8
10580,5
10581,8
10582,7
10583,4
10584,0
10585,8
10586,9
10587,1
10588,5
10589,3
10590,0
10591,6
10592,4
10593,2
10594,9
10595,1
10596,8
10597,2
10598,0
10599,2
10600,2
10601,6
10602,6
10603,4
10604,8
10605,2
10606,9
10607,9
10608,4
10609,1
10610,9
10611,0
10612,1
10613,4
10614,6
10615,6
10616,7
10617,0
10618,2
10619,2
10620,7
10621,8
10622,8
10623,4
10624,6
10625,2
10626,4
10627,0
10628,7
10629,5
10630,4
10631,0
10632,4
10633,0
10634,7
10635,9
10636,7
10637,4
10638,5
10639,8
10640,2
10641,2
10642,4
10643,9
10644,0
10645,5
10646,5
10647,9
10648,0
10649,4
10650,4
10651,9
10652,5
10653,7
10654,7
10655,9
10656,1
10657,1
10658,3
10659,2
10660,0
10661,5
10662,1
10663,9
10664,5
10665,6
10666,4
10667,5
10668,3
10669,6
10670,2
10671,6
10672,0
10673,2
10674,7
10675,8
10676,0
10677,8
10678,4
10679,7
10680,1
10681,6
10682,7
10683,4
10684,4
10685,2
10686,6
10687,0
10688,8
10689,2
10690,7
10691,4
10692,2
10693,5
10694,6
10695,0
10696,2
10697,0
10698,3
10699,5
10700,6
10701,6
10702,8
10703,8
10704,9
10705,5
10706,9
10707,8
10708,7
10709,4
10710,3
10711,3
10712,5
10713,8
10714,9
10715,0
10716,5
10717,7
10718,1
10719,1
10720,8
10721,7
10722,2
10723,8
10724,4
10725,3
10726,2
10727,9
10728,3
10729,0
10730,3
10731,3
10732,7
10733,9
10734,4
10735,3
10736,6
10737,5
10738,3
10739,9
10740,4
10741,0
10742,4
10743,4
10744,1
10745,7
10746,5
10747,3
10748,4
10749,9
10750,4
10751,2
10752,7
10753,4
10754,7
10755,9
10756,9
10757,8
10758,3
10759,6
10760,6
10761,7
10762,2
10763,7
10764,1
10765,2
10766,1
10767,1
10768,2
10769,8
10770,2
10771,1
10772,1
10773,2
10774,1
10775,5
10776,5
10777,0
10778,2
10779,0
10780,2
10781,6
10782,9
10783,6
10784,5
10785,5
10786,3
10787,4
10788,8
10789,3
10790,0
10791,5
10792,8
10793,4
10794,8
10795,3
10796,7
10797,1
10798,3
10799,3
10800,2
10801,1
10802,9
10803,6
10804,1
10805,8
10806,8
10807,8
10808,3
10809,2
10810,2
10811,1
10812,9
10813,0
10814,6
10815,3
10816,1
10817,1
10818,0
10819,2
10820,1
10821,9
10822,0
10823,4
10824,2
10825,8
10826,1
10827,8
10828,6
10829,7
10830,6
10831,4
10832,7
10833,0
10834,3
10835,1
10836,2
10837,8
10838,2
10839,7
10840,7
10841,8
10842,6
10843,2
10844,6
10845,0
10846,7
10847,9
10848,1
10849,8
10850,5
10851,7
10852,8
10853,2
10854,4
10855,3
10856,3
10857,9
10858,7
10859,2
10860,3
10861,6
10862,5
10863,2
10864,1
10865,9
10866,4
10867,5
10868,0
10869,2
10870,8
10871,2
10872,8
10873,7
10874,8
10875,8
10876,2
10877,4
10878,5
10879,2
10880,5
10881,6
10882,7
10883,0
10884,9
10885,8
10886,0
10887,1
10888,4
10889,2
10890,7
10891,7
10892,7
10893,7
10894,8
10895,3
10896,2
10897,8
10898,4
10899,2
10900,1
10901,2
10902,7
10903,4
10904,3
10905,1
10906,0
10907,0
10908,2
10909,9
10910,6
10911,2
10912,2
10913,0
10914,5
10915,1
10916,1
10917,0
10918,5
10919,4
10920,9
10921,8
10922,8
10923,1
10924,6
10925,3
10926,9
10927,7
10928,9
10929,4
10930,5
10931,8
10932,0
10933,1
10934,6
10935,8
10936,5
10937,7
10938,3
10939,4
10940,5
10941,9
10942,8
10943,8
10944,9
10945,4
10946,7
10947,0
10948,5
10949,4
10950,9
10951,1
10952,2
10953,4
10954,5
10955,3
10956,9
10957,3
10958,7
10959,4
10960,2
10961,1
10962,0
10963,0
10964,1
10965,6
10966,2
10967,7
10968,3
10969,5
10970,1
10971,7
10972,1
10973,0
10974,9
10975,7
10976,2
10977,1
10978,4
10979,6
10980,1
10981,4
10982,0
10983,6
10984,8
10985,7
10986,6
10987,1
10988,9
10989,5
10990,8
10991,8
10992,7
10993,5
10994,3
10995,0
10996,1
10997,7
10998,9
10999,7
11000,2
11001,1
11002,1
11003,1
11004,4
11005,7
11006,6
11007,0
11008,9
11009,0
11010,6
11011,8
11012,1
11013,1
11014,3
11015,1
11016,3
11017,4
11018,1
11019,7
11020,3
11021,7
11022,6
11023,0
11024,1
11025,2
11026,5
11027,6
11028,2
11029,1
11030,3
11031,7
11032,1
11033,6
11034,4
11035,4
11036,9
11037,3
11038,5
11039,7
11040,5
11041,4
11042,7
11043,7
11044,1
11045,7
11046,0
11047,3
11048,9
11049,1
11050,5
11051,3
11052,2
11053,0
11054,2
11055,6
11056,0
11057,4
11058,1
11059,3
11060,8
11061,4
11062,5
11063,9
11064,0
11065,9
11066,6
11067,2
11068,4
11069,9
11070,5
11071,1
11072,1
11073,2
11074,3
11075,2
11076,3
11077,0
11078,6
11079,8
11080,6
11081,1
11082,4
11083,7
11084,0
11085,0
11086,3
11087,7
11088,9
11089,8
11090,8
11091,0
11092,0
11093,1
11094,0
11095,5
11096,4
11097,7
11098,9
11099,8
11100,7
11101,0
11102,0
11103,2
11104,0
11105,0
11106,3
11107,0
11108,1
11109,1
11110,1
11111,1
11112,8
11113,7
11114,2
11115,2
11116,9
11117,8
11118,8
11119,8
11120,8
11121,4
11122,0
11123,0
11124,0
11125,7
11126,7
11127,1
11128,7
11129,4
11130,5
11131,2
11132,8
11133,3
11134,7
11135,8
11136,9
11137,7
11138,6
11139,3
11140,6
11141,4
11142,8
11143,1
11144,4
11145,8
11146,1
11147,5
11148,3
11149,1
11150,7
11151,6
11152,2
11153,6
11154,2
11155,5
11156,0
11157,9
11158,0
11159,6
11160,9
11161,6
11162,8
11163,6
11164,4
11165,3
11166,8
11167,7
11168,1
11169,2
11170,9
11171,3
11172,0
11173,9
11174,8
11175,8
11176,0
11177,0
11178,0
11179,6
11180,7
11181,6
11182,7
11183,2
11184,6
11185,7
11186,3
11187,0
11188,8
11189,4
11190,5
11191,7
11192,7
11193,5
11194,5
11195,2
11196,3
11197,8
11198,4
11199,1
11200,4
11201,7
11202,0
11203,0
11204,3
11205,6
11206,0
11207,6
11208,1
11209,2
11210,9
11211,3
11212,0
11213,0
11214,7
11215,1
11216,7
11217,9
11218,8
11219,7
11220,8
11221,1
11222,9
11223,3
11224,5
11225,6
11226,2
11227,6
11228,7
11229,3
11230,9
11231,3
11232,1
11233,4
11234,2
11235,0
11236,7
11237,4
11238,9
11239,1
11240,5
11241,8
11242,7
11243,2
11244,4
11245,0
11246,8
11247,6
11248,0
11249,3
11250,4
11251,5
11252,8
11253,9
11254,1
11255,3
11256,0
11257,3
11258,8
11259,3
11260,8
11261,1
11262,4
11263,1
11264,6
11265,4
11266,4
11267,6
11268,3
11269,0
11270,6
11271,7
11272,7
11273,8
11274,3
11275,9
11276,2
11277,5
11278,0
11279,8
11280,2
11281,4
11282,7
11283,1
11284,0
11285,7
11286,1
11287,3
11288,4
11289,2
11290,0
11291,2
11292,7
11293,2
11294,8
11295,1
11296,7
11297,8
11298,3
11299,8
11300,5
11301,0
11302,4
11303,3
11304,1
11305,1
11306,1
11307,4
11308,9
11309,0
11310,1
11311,6
11312,4
11313,9
11314,1
11315,4
11316,1
11317,0
11318,6
11319,9
11320,5
11321,0
11322,1
11323,2
11324,8
11325,6
11326,5
11327,5
11328,1
11329,5
11330,5
11331,9
11332,3
11333,6
11334,7
11335,3
11336,8
11337,3
11338,7
11339,4
11340,2
11341,0
11342,8
11343,3
11344,1
11345,9
11346,7
11347,2
11348,3
11349,0
11350,7
11351,7
11352,8
11353,7
11354,3
11355,8
11356,8
11357,5
11358,1
11359,6
11360,9
11361,4
11362,8
11363,3
11364,8
11365,4
11366,4
11367,2
11368,4
11369,9
11370,7
11371,2
11372,5
11373,5
11374,5
11375,0
11376,7
11377,9
11378,4
11379,1
11380,7
11381,7
11382,0
11383,3
11384,7
11385,8
11386,3
11387,2
11388,1
11389,8
11390,1
11391,9
11392,9
11393,7
11394,8
